,County Name-value,County Name-alias,Measure Names-value,Measure Names-alias,Measure Values-alias
450,Boone,Boone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"21,833"
451,Bollinger,Bollinger,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,234"
452,Benton,Benton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,170"
453,Bates,Bates,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,984
454,Barton,Barton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,600
455,Barry,Barry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,507"
456,Audrain,Audrain,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"2,773"
457,Atchison,Atchison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,826
458,Andrew,Andrew,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,776"
459,Adair,Adair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594565890067:qk],First COVID-19 Dose Administered,"1,558"
460,Wright,Wright,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,099"
461,Worth,Worth,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,312
462,Webster,Webster,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,682"
463,Wayne,Wayne,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,977
464,Washington,Washington,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,807"
465,Warren,Warren,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,150"
466,Vernon,Vernon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,800"
467,Texas,Texas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,645"
468,Taney,Taney,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,644"
469,Sullivan,Sullivan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,620
470,Stone,Stone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,332"
471,Stoddard,Stoddard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,923"
472,Ste. Genevieve,Ste. Genevieve,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,304"
473,St. Louis City,St. Louis City,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"27,953"
474,St. Louis,St. Louis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"105,895"
475,St. Francois,St. Francois,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"6,394"
476,St. Clair,St. Clair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,712
477,St. Charles,St. Charles,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"37,137"
478,Shelby,Shelby,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,208"
479,Shannon,Shannon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,430
480,Scott,Scott,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"6,357"
481,Scotland,Scotland,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,565
482,Schuyler,Schuyler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,313
483,Saline,Saline,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,274"
484,Ripley,Ripley,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,469"
485,Reynolds,Reynolds,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,228
486,Ray,Ray,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,947"
487,Randolph,Randolph,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,422"
488,Ralls,Ralls,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,016"
489,Putnam,Putnam,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,448
490,Pulaski,Pulaski,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,331"
491,Polk,Polk,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,189"
492,Platte,Platte,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"9,887"
493,Pike,Pike,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,499"
494,Phelps,Phelps,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"4,466"
495,Pettis,Pettis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"5,424"
496,Perry,Perry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,538"
497,Pemiscot,Pemiscot,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,789
498,Ozark,Ozark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,627
499,Osage,Osage,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,283"
500,Oregon,Oregon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,739
501,Nodaway,Nodaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,213"
502,Newton,Newton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,565"
503,NewMadrid,NewMadrid,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,881"
504,Morgan,Morgan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,822"
505,Montgomery,Montgomery,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,594"
506,Monroe,Monroe,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,410"
507,Moniteau,Moniteau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,675"
508,Mississippi,Mississippi,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,548"
509,Miller,Miller,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,801"
510,Mercer,Mercer,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,264
511,McDonald,McDonald,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,163"
512,Marion,Marion,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"4,422"
513,Maries,Maries,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,683
514,Madison,Madison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,244"
515,Macon,Macon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,414"
516,Livingston,Livingston,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,627"
517,Linn,Linn,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,480"
518,Lincoln,Lincoln,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"4,207"
519,Lewis,Lewis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,868
520,Lawrence,Lawrence,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,189"
521,Lafayette,Lafayette,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,519"
522,Laclede,Laclede,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,479"
523,Knox,Knox,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,643
524,Johnson,Johnson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,838"
525,Jefferson,Jefferson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"16,262"
526,Jasper,Jasper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"12,417"
527,Jackson,Jackson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"62,411"
528,Iron,Iron,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,729
529,Howell,Howell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"4,139"
530,Howard,Howard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,080"
531,Holt,Holt,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,687
532,Hickory,Hickory,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,382"
533,Henry,Henry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,650"
534,Harrison,Harrison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,797
535,Grundy,Grundy,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,691
536,Greene,Greene,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"32,246"
537,Gentry,Gentry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,110"
538,Gasconade,Gasconade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,278"
539,Franklin,Franklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"10,240"
540,Dunklin,Dunklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,897"
541,Douglas,Douglas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,004"
542,Dent,Dent,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,025"
543,DeKalb,DeKalb,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,764
544,Daviess,Daviess,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,703
545,Dallas,Dallas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,123"
546,Dade,Dade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,949
547,Crawford,Crawford,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,149"
548,Cooper,Cooper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,349"
549,Cole,Cole,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"11,418"
550,Clinton,Clinton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,048"
551,Clay,Clay,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"25,419"
552,Clark,Clark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,399
553,Christian,Christian,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"9,072"
554,Chariton,Chariton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,901
555,Cedar,Cedar,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,056"
556,Cass,Cass,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"7,617"
557,Carter,Carter,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,738
558,Carroll,Carroll,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,751
559,Cape Girardeau,Cape Girardeau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"14,186"
560,Camden,Camden,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"5,014"
561,Callaway,Callaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"5,584"
562,Caldwell,Caldwell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,708
563,Butler,Butler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,991"
564,Buchanan,Buchanan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"7,483"
565,Boone,Boone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"30,539"
566,Bollinger,Bollinger,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,383"
567,Benton,Benton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,484"
568,Bates,Bates,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,302"
569,Barton,Barton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,753
570,Barry,Barry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"1,943"
571,Audrain,Audrain,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"3,145"
572,Atchison,Atchison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,961
573,Andrew,Andrew,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,138"
574,Adair,Adair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_756604801031565314:qk],Total COVID-19 Doses Administered,"2,516"
